"filename", "language", "Python", "XML", "CSS", "comment", "blank", "total"
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\Fairy-Kekkai-Workshop.py", "Python", 31, 0, 0, 20, 15, 66
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\common\config.py", "Python", 224, 0, 0, 131, 45, 400
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\common\event_bus.py", "Python", 29, 0, 0, 15, 17, 61
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\common\events.py", "Python", 57, 0, 0, 2, 8, 67
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\common\setting.py", "Python", 146, 0, 0, 8, 10, 164
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\common\style_sheet.py", "Python", 7, 0, 0, 2, 6, 15
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\config_card.py", "Python", 573, 0, 0, 108, 93, 774
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\dialog.py", "Python", 186, 0, 0, 23, 56, 265
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\download_card.py", "Python", 170, 0, 0, 41, 56, 267
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\info_card.py", "Python", 90, 0, 0, 16, 25, 131
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\infobar.py", "Python", 84, 0, 0, 14, 15, 113
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\project_card.py", "Python", 401, 0, 0, 54, 77, 532
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\sample_card.py", "Python", 65, 0, 0, 6, 26, 97
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\statistic_widget.py", "Python", 16, 0, 0, 2, 6, 24
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\system_tray.py", "Python", 45, 0, 0, 14, 12, 71
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\translate_card.py", "Python", 133, 0, 0, 30, 39, 202
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\components\videocr_card.py", "Python", 138, 0, 0, 31, 41, 210
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\controls\download.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\controls\project.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\controls\setting.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\controls\subtitle.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\controls\translate.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\icons\deepseek.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\logo\FFmpeg.svg", "XML", 0, 1, 0, 0, 0, 1
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\logo\Paddle.svg", "XML", 0, 419, 0, 0, 1, 420
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\images\logo\ytdlp.svg", "XML", 0, 25, 0, 0, 2, 27
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\qss\dark\sample_card.qss", "CSS", 0, 0, 13, 0, 2, 15
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\qss\light\sample_card.qss", "CSS", 0, 0, 13, 0, 2, 15
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\resource.qrc", "XML", 0, 16, 0, 0, 3, 19
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\resource\resource_rc.py", "Python", 5715, 0, 0, 15, 8, 5738
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\deepseek_service.py", "Python", 109, 0, 0, 24, 34, 167
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\download_service.py", "Python", 304, 0, 0, 52, 83, 439
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\ocr_service.py", "Python", 100, 0, 0, 21, 34, 155
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\project_service.py", "Python", 218, 0, 0, 74, 62, 354
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\srt_service.py", "Python", 56, 0, 0, 28, 22, 106
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\test.py", "Python", 4, 0, 0, 0, 2, 6
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\version_service.py", "Python", 26, 0, 0, 5, 11, 42
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\service\video_service.py", "Python", 349, 0, 0, 73, 93, 515
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\download_interface.py", "Python", 265, 0, 0, 61, 66, 392
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\home_interface.py", "Python", 95, 0, 0, 6, 16, 117
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\main_window.py", "Python", 293, 0, 0, 51, 57, 401
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\project_detail_interface.py", "Python", 754, 0, 0, 117, 135, 1006
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\project_interface.py", "Python", 33, 0, 0, 15, 15, 63
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\setting_interface.py", "Python", 248, 0, 0, 20, 49, 317
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\translate_interface.py", "Python", 268, 0, 0, 38, 76, 382
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\translate_task_interface.py", "Python", 160, 0, 0, 34, 44, 238
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\videocr_interface.py", "Python", 396, 0, 0, 60, 108, 564
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\app\view\videocr_task_interface.py", "Python", 226, 0, 0, 58, 57, 341
"d:\Touhou-project\projects\Fairy-Kekkai-Workshop\deploy.py", "Python", 49, 0, 0, 4, 6, 59
"Total", "-", 12063, 467, 26, 1273, 1535, 15364